label,new_tweet_text
2,deep east texas partnership free moderna covid 19 vaccination appointment available saturday morning april 17 lufkin register online co fxdpijlc45 call 936 630 8500 takeyourshot covid19 co lhxm6iiyxt
2,pharmaceutical company victim covid19 pfizerbiontech astrazeneca moderna covid 19 covid20 covid
2,italyun ny russia need start production sputnikv europe link permission well relation ukraine navalny work soviet union jews dissident etc
2,modi take covaxin covishield also wait covaxin co lqiionpeok
2,get first shoot covidvaccine friday moderna believe hope hurt
2,may still question concern around allergy covid 19 vaccine thank anaphylaxiscom share information great faq answer question pfizer astrazeneca moderna co a1llhz1ere
2,drtedros emmanuelmacron forget sputnik name putin military propaganda structure destabilize europe discredit democracy around world russia vaccine sputnikv sputnik covid covid19 coronavirus navalny nato cybersecurity magnitskyact corruption sanction co sx05izzgnt
3,israel announce real world evidence demonstrate dramatically low incidence rate covid 19 individual fully vaccinate pfizerbiontech vaccine co djmpkii3kr
3,vaccinate moderna
3,thing yesterday got vaccinate nycvaxchamp moderna vaccineovercovid co n9t0awlvkt co vfjxhj1ve4
2,get moderna vaccine yesterday here how s 1hr arm slightly sore feel great day well mood usual 12hr feel tired arm hurt generally fatigue slight ache joint fall asleep fine 24hr wake feel fine arm hurt
2,bharatbiotech confirm deal brazil supply 20 million covid 19 vaccine dose covaxin bharatbiotech co mbl1d0pqna
2,thank cv uhb nhsuk covid 19 vaccine vaccine pfizerbiontech covid19vaccination co splhp4aegz
2,china sinovac biotech say double annual vaccine capacity 2 billion dose covid 19
2,bdutt drriteshmalik waste covaxin
2,crazy quickly bbc stop call oxford astrazeneca vaccine astrazeneca oxfordastrazeneca astrazenaca co su1n76vv1d
2,cbctoronto 24 country suspend astrazeneca vaccine embarrassing justin trudeau doug ford say ontario canada determine astrazeneca safe effective cdnpoli get syria covid19 jesus order russia sputnikv end toronto lockdown co 7romiaiaae
2,interesting story incredible canadian connection pandemic amp vaccine moderna tx mrna covid19 moderna co 86xrj6dhtx
2,sputnikv launch fresh marketing salvo note promote campaign tailor india seruminstituteofindia announce fresh vaccine rate liberalisation vaccine war officially commence coronavaccine covidemergency2021 covidsecondwaveinindia co vtwe4ln81q
2,man always walk talk try good thank god person prime minister india narendramodi covaxin covid19vaccine covid19india co krk0aubfac
2,export vaccine import shortfall need must spirit aatmanirbhar bharat reliant india sputnikv covidiot
3,vaccine prove 91 6 effective covid 19 base late stage trial russia result publish lancet medical journal show sputnikv coronavirus covid19 russia coronavirusvaccine co hialfnlkuw
3,get first moderna tx shot yesterday almost 24 hour later feel fine except sore arm next one mid april covid19vaccine slowthespread moderna vaccinessavelive
3,track device check sorry stole joke friend actually smile first time year covidvacccine getvaccienate pfizerbiontech javit center co xcaaoae404
2,swamy39 sanjaypro covaxin could see light day atmanirbhar bcos ppl lk u
2,egypt receive 3 shipment coronavirus vaccine sinopharm astrazeneca astrazeneca seem effective researched seem promise rushed wait co hqteer1vmw
2,profmakris sputnikv use two recombinant adenovirus type rad26 rad5 view report vaccine induce thrombosis thrombocytopenia strange sputnikvaccine
2,cyprus confirm pfizerbiontech temporarily cut deliveries europe covid19 vaccine next delivery jab monday halve 6 825 3 510 first moderna batch arrive wednesday astrazeneca mid feb co k9oyauu4rw
2,czech late hungary et al accept sputnik vaccine eu approval latters vaccine incompetence exacerbate russian threat eastern european country already intimidate increase political military cyber etc threat moscow covid19 sputnikv
3,get vaccinate pfizerbiontech vaccination vaccine covid19 co lolvalvdhc
2,indian ambassador russia bala venkatesh varma say first batch russia covid 19 vaccine sputnikv deliver india april representational pic co 380dpcskkm
1,anyone else feel like hit mack truck dose 1 moderna
2,take note southafrica sputnikv cyrilramaphosa da julius malema co jkosdobx4k
3,grateful allinahealth cottagegrovemn covidvaccine appointment open morning shot number one today one one go moderna
1,one want poison site empty vaccine vaccine covidvaccine covidvaccine covid19vaccine covid19vaccine coronavirus coronavirusvaccine coronavirusvaccine pfizer moderna johnsonandjohnson astrazeneca co rpybxfz1tc
3,cbcalert embarrass moscow russia everything open business usual ontario report 4736 case covid19 1188 new case toronto lockdown close business church family hope mentalhealth canada get syria sputnikv 91 6 effective jesus co ti9wshnry4
2,faq moderna vaccine trial child important break co x0xo5kifor
2,folk real helluva time side effect first moderna dose already get second
3,secondly massive thankyou researcher work tirelessly advance knowledge covid19 breadth different area special shout involve develop covid19 vaccination oxfordvaccine pfizerbiontech
2,get 2nd dose covidvaccination moderna
2,deportespbo tigrilloperu france football sport se pelean por messi pbo radio 91 9 fm la radio con fe co jqhqws4h5c co qxgtl2pyfb butters urgente loltimo vizcarra covid 19 peru sagasti willax chinos oms magaly sinopharm judy co 4zui47et0f
2,remain however glad associate eu approach vaccination many people die due pause use oxfordastrazeneca vaccine particularly france covidiot co o5dj4vyimv
2,long moderna vaccine really protect new study say co 3nzrlwamie covid19
3,here science medicine vaccine intelligence evolution doctor nurse compassion kindness brut ros cheer moderna vaccination shot2 co hfv7g6yiak
3,moderna vaccine 1 update feel fine exception extremely sore left arm shoot administer far good moderna covid19 vaccination
3,let india smile let vaccinateeveryindian covaxin coronavirusindia co jeo8pzuyxx
3,shoot 1 covid19 vaccine do highly recommend get available let get back normal remember safeguard card illegal duplication show mine promote get vaccinated moderna vaccine co yplpy5hhyq
2,information check today bigstory co u7xt1lonmt vaccine covid19 covaxin covishield pmmodi narendramodi namo cowin digitalregistration chaos digitalindia co thomwwocnt
3,covidvaccine day ago south african scientist find oxfordastrazeneca vaccine be not considerably effective variant strain 501y v2 become dominant strain circulate country wide coronavirussa etvnewssa
3,line first dose vaxmebaby moderna co b5vngvaxn5
2,second dose do sinopharm
2,good news previously january february usually sinovac vaccine come china today turn come uk vaccine name astrazenecca covax arrive indonesia half minute ago unicefindonesia astrazeneca covid19 co tfnjn9w928
2,sinovac covid 19 vaccine arrive suvarnabhumi airport sinovac vaccine astrazeneca set arrive afternoon covid19 co 4ab5eq4jzf
3,politicalnative nope 1st tire amp sore arm sooooooo worth thank potus joebiden fauciouchie moderna vaccinate
2,sputnikv reach india everything need know vaccine co wwhdsolfg9
3,potus joebiden give choice would like receive moderna aka dollyparton covid19 vaccine please dear inspiring philanthropist dollyparton thank inspire life p dollyparton deserve co njvt8n7c80
3,receive first dose pfizerbiontech vaccine today feel great far pain fever side effect vaccinate dose1 hope feelingblesse feelingrelived sciencerule trustscience co tbxats8suc
2,bharatbiotech mull booster dose six month second shot covid vaccine covaxin co szciwjkn0j via teensthack co wgkmhbuimu
2,anyone second dose moderna covid19vaccination curious side effect different pfizer get second shot sunday
2,get pfizerbiontech shot co wh2yajfkzv
3,niaid director anthony fauci say interview greek skaitv datum russian sputnikv covid 19 vaccine look pretty good co vgk2hnfthy
2,subject object help verb add lockdown2021 covid19india covaxin
2,lol european finally go sputnikv
2,glad second dose covid 19 vaccine today durham hospital hub cddftnhs invest instal necessary ultra low temperature freezer pfizerbiontech vaccine early mean could vaccinate front line staff soon possible teamcddft co ashv1hxcrn
3,annalise nurse pat service receive covid vaccine today st richards hospital efficient care team thank leave feel hopeful covidvaccination pfizerbiontech covid 19 nurse pathealth nhs co i0jhyeyuva
2,think putin trust lad lot experience eeem jab people sputnikv cblive co pc8xoa6urp
3,moderna first shot va broward county veteran miamiva vaccinationdone moderna broward va outpatient clinic co rsvou3jhqv
2,massive elephant room today nothing mention supply coronavirusvaccine additional supply pfizerbiontech vaccine reach shore yet tw2
2,ema send mission russia april inspect sputnikv trial production sputnik breakingnew break co fj5dbjjysq via sputnikint
2,wastewater treatment plant invest farmer stp plant inquiry wastewater treatment plant call we 96050608473 netsolwater wastewatertreatment covaxin co nfrszyuk3 m
2,comprehensive table detail china donate vaccine mostly sinopharm country purchase jab mapinfluenceeu vblablova filipnerad co 6qvl5fblcz
2,agreement moderna teamvalor pfizer teammystic johnsonandjohnson teaminstinct
2,cerebral venous sinus thrombosis cvst rare 5 1 million per year cause uptick rare form brain aneurism astrazeneca vaccine longcovid covidvaccination pfizer moderna janssen johnsonandjohnson vaccinate co nstujdq5r9 via huffpost
2,oxfordastrazeneca astrazeneca uk find 30 rare blood clot astrazeneca covid jab patient 18 m dose co p1w4ltgtiv
3,finally get 1st dose I ve never excite get shoot life vaccinate moderna unodose covid19vaccine co 1u30mz7zby
2,iran coronavirusdeath tollexceeds199 300 maryam rajavi khameneis red crescent announce ban importing150 000 pfizerbiontech vaccine cost ppls life amp tantamount deliberate massacre intlcrimcourt co cj3xpicdfj co btqhgyaag
2,covaxin effective covishield opinion
3,get 2nd vaccine moderna vaccinated vaccinatefightcorona veteran
3,olyatanas really hope sputnikv get emergency authorization soon india merrier
2,sputnikvaccine idnescz sputnikv stfbrasil bolsonarotemrazao brazilian supreme court communist try destroy president stop corruption please help help ex president order kill jair bolsonaro adeliobispo stab million dead
2,keep urself prepare 4 second wave covid19 pandemic covid essential alpha face guard certify n 95 face mask alpha hpk immunity booster kit amp alpha gk hand sanitizer order co ntkh3nihdh facemask sanitizer immunitybooster covaxin coronavirusindia co mnbaevqex8
2,ocgn covaxin lancet publication safety immunogenicity inactivate sars cov 2 vaccine bbv152 double blind randomised phase 1 trial lancet infectious disease co jaelp9h5je
2,today dad first dose covaxin bharatbiotech co lygtgogtqk
2,moderna vaccine rollout begin wale today unpaid carer receive first jab co jvnv5jqfxh
3,happy receive moderna covid 19 vaccine today milan illinois come back 28 day booster covidvax covidvaccine moderna vaccineswork sciencerock
2,vity rate alarm despite 960 new sample test would really like see tally death bc I ve notice trend 3 new death update wonder themohwgovjm figure also need engage russia abt sputnikv covax co mebjfxyfri
2,send correct tweet sinovac sinopharm although chinese co 7l0zy1szyb
2,genderequality make covidvaccine possible 54 pfizerbiontech team two third oxfordastrazeneca team woman womenempowerment co ok7r9jlzdr
1,brother friend get second round moderna today 12 hour later brother migraine friend migraine chill entire body ache going to long night
